record_id,date_id,city,country,continent,climate_zone,latitude,longitude,datetime,temperature_2m,temp_fahrenheit,apparent_temperature,feels_like_f,heat_index_c,wind_chill_c,dew_point_2m,relative_humidity_2m,precipitation,rain,snowfall,snow_depth,pressure_msl,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,et0_fao_evapotranspiration,weather_code,weather_description,weather_category,temp_category,wind_category,precip_intensity,humidity_comfort,radiation_level,time_of_day,comfort_index,temp_anomaly_c,temp_anomaly_std,is_extreme_heat,is_extreme_cold,is_heavy_rain,is_heavy_snow,is_high_wind,is_extreme_event,season,is_weekend,hour,year,month,quarter
W00215811,20190814,Houston,USA,North America,Humid Subtropical,29.76,-95.37,2019-08-14 02:00:00,28.2,82.8,33.9,93.0,33.5,28.2,25.4,85,0.0,0.0,0.0,0.0,1013.5,77,6.0,214,10.7,0.0,0.02,2,Partly Cloudy,Cloudy,Warm,Breeze,,Very Humid,Night,Night,57.9,-0.15,-0.04,0,0,0,0,0,0,Summer,0,2,2019,8,3
W00822908,20181111,Madrid,Spain,Europe,Mediterranean,40.42,-3.7,2018-11-11 19:00:00,14.9,58.8,13.4,56.1,14.9,14.9,9.9,72,0.0,0.0,0.0,0.0,1010.6,40,6.5,172,14.1,28.0,0.05,1,Mainly Clear,Cloudy,Cool,Breeze,,Very Humid,Low,Evening,67.4,5.34,1.29,0,0,0,0,0,0,Autumn,1,19,2018,11,4
W00950002,20230512,Hong Kong,China,Asia,Humid Subtropical,22.32,114.17,2023-05-12 09:00:00,22.6,72.7,22.6,72.7,22.6,22.6,11.6,45,0.0,0.0,0.0,0.0,1006.0,100,9.1,271,15.6,728.3,1.46,2,Partly Cloudy,Cloudy,Warm,Breeze,,Comfortable,High,Morning,90.6,-2.67,-0.52,0,0,0,0,0,0,Spring,0,9,2023,5,2
W00983308,20270228,Nairobi,Kenya,Africa,Tropical Savanna,-1.29,36.82,2027-02-28 03:00:00,9.6,49.3,9.6,49.3,9.6,8.2,-0.6,49,0.0,0.0,0.0,0.0,1026.5,41,6.2,327,12.0,403.4,0.81,61,Slight Rain,Rain,Cold,Breeze,,Comfortable,Moderate,Night,62.7,0.49,0.1,0,0,0,0,0,0,Summer,1,3,2027,2,1
W00622898,20160119,Paris,France,Europe,Oceanic,48.85,2.35,2016-01-19 01:00:00,-3.6,25.5,-7.5,18.5,-3.6,-6.7,-5.7,85,0.0,0.0,0.0,0.0,1013.3,30,4.6,67,8.1,0.0,0.0,1,Mainly Clear,Cloudy,Freezing,Calm,,Very Humid,Night,Night,6.4,-8.15,-1.91,0,0,0,0,0,0,Winter,0,1,2016,1,1
W00415749,20220603,Toronto,Canada,North America,Humid Continental,43.65,-79.38,2022-06-03 20:00:00,18.0,64.4,15.7,60.3,18.0,18.0,11.4,66,0.0,0.0,0.0,0.0,1009.2,0,11.6,196,23.9,141.0,0.13,0,Clear Sky,Clear,Cool,Breeze,,Humid,Low,Evening,77.2,-0.73,-0.16,0,0,0,0,0,0,Summer,0,20,2022,6,2
W00787054,20241009,Berlin,Germany,Europe,Oceanic,52.52,13.4,2024-10-09 21:00:00,16.5,61.7,14.2,57.6,16.5,16.5,12.1,75,0.1,0.1,0.0,0.0,991.6,100,12.5,153,21.7,0.0,0.05,51,Light Drizzle,Drizzle,Cool,Moderate,Light,Very Humid,Night,Evening,67.8,5.47,1.4,0,0,0,0,0,0,Autumn,0,21,2024,10,4
W00048436,20200711,New York,USA,North America,Humid Continental,40.71,-74.01,2020-07-11 03:00:00,23.1,73.6,23.9,75.0,23.1,23.1,21.9,92,0.2,0.2,0.0,0.0,1005.0,100,17.3,213,32.2,0.0,0.02,51,Light Drizzle,Drizzle,Warm,Moderate,Light,Very Humid,Night,Night,64.0,-1.8,-0.49,0,0,0,0,0,0,Summer,1,3,2020,7,3
W00650031,20190222,Paris,France,Europe,Oceanic,48.85,2.35,2019-02-22 14:00:00,12.2,54.0,10.7,51.3,12.2,12.2,5.3,63,0.0,0.0,0.0,0.0,1035.5,0,1.6,82,11.2,448.0,0.22,0,Clear Sky,Clear,Cool,Calm,,Humid,Moderate,Afternoon,66.3,6.21,1.39,0,0,0,0,0,0,Winter,0,14,2019,2,1
W00264167,20150217,Phoenix,USA,North America,Desert,33.45,-112.07,2015-02-17 22:00:00,19.6,67.3,15.2,59.4,19.6,19.6,-11.5,11,0.0,0.0,0.0,0.0,1017.6,0,4.5,84,4.7,0.0,0.09,0,Clear Sky,Clear,Cool,Calm,,Dry,Night,Evening,93.6,5.71,0.93,0,0,0,0,0,0,Winter,0,22,2015,2,1
W00131776,20200112,Chicago,USA,North America,Humid Continental,41.88,-87.63,2020-01-12 15:00:00,-0.7,30.7,-4.3,24.3,-0.7,-3.3,-2.7,87,0.0,0.0,0.0,0.02,1026.1,100,4.5,90,9.4,172.0,0.05,3,Overcast,Cloudy,Freezing,Calm,,Very Humid,Low,Afternoon,14.2,2.4,0.36,0,0,0,0,0,0,Winter,1,15,2020,1,1
W00909146,20180913,Tokyo,Japan,Asia,Humid Subtropical,35.68,139.69,2018-09-13 01:00:00,18.9,66.0,18.9,66.0,18.9,18.9,11.0,60,0.0,0.0,0.0,0.0,1001.4,28,11.7,247,17.7,49.6,0.1,0,Clear Sky,Clear,Cool,Breeze,,Humid,Low,Night,82.8,4.4,0.9,0,0,0,0,0,0,Autumn,0,1,2018,9,3
W00474079,20190128,Mexico City,Mexico,North America,Subtropical Highland,19.43,-99.13,2019-01-28 06:00:00,4.3,39.7,1.3,34.3,4.3,2.2,1.8,83,0.0,0.0,0.0,0.0,1017.4,0,5.2,265,6.7,0.0,0.0,0,Clear Sky,Clear,Cold,Breeze,,Very Humid,Night,Morning,30.8,-9.33,-1.64,0,0,0,0,0,0,Winter,0,6,2019,1,1
W00679682,20220712,Paris,France,Europe,Oceanic,48.85,2.35,2022-07-12 01:00:00,20.9,69.6,20.7,69.3,20.9,20.9,13.3,62,0.0,0.0,0.0,0.0,1023.0,100,4.9,60,9.2,0.0,0.03,3,Overcast,Cloudy,Warm,Calm,,Humid,Night,Night,91.2,0.19,0.04,0,0,0,0,0,0,Summer,0,1,2022,7,3
W00862446,20230517,Madrid,Spain,Europe,Mediterranean,40.42,-3.7,2023-05-17 05:00:00,8.9,48.0,3.7,38.7,8.9,6.0,-0.4,52,0.0,0.0,0.0,0.0,1018.6,89,12.5,49,22.8,0.0,0.07,3,Overcast,Cloudy,Cold,Moderate,,Humid,Night,Night,56.4,-9.32,-1.57,0,0,0,0,0,0,Spring,0,5,2023,5,2
W00603487,20231102,London,UK,Europe,Oceanic,51.51,-0.13,2023-11-02 06:00:00,10.3,50.5,6.3,43.3,10.3,10.3,8.4,88,0.8,0.8,0.0,0.0,961.0,100,15.4,141,27.5,0.0,0.01,53,Moderate Drizzle,Drizzle,Cool,Moderate,Light,Very Humid,Night,Morning,41.2,2.23,0.58,0,0,0,0,0,0,Autumn,0,6,2023,11,4
W00925069,20200707,Honolulu,USA,Oceania,Tropical Savanna,21.31,-157.86,2020-07-07 12:00:00,24.1,75.4,24.1,75.4,24.1,24.1,12.5,42,0.0,0.0,0.0,0.0,1012.0,77,11.3,184,19.4,775.5,1.55,2,Partly Cloudy,Cloudy,Warm,Breeze,,Comfortable,High,Afternoon,85.0,-1.44,-0.29,0,0,0,0,0,0,Summer,0,12,2020,7,3
W00307668,20200204,Phoenix,USA,North America,Desert,33.45,-112.07,2020-02-04 11:00:00,7.2,45.0,2.6,36.7,7.2,5.8,-15.0,19,0.0,0.0,0.0,0.0,1017.6,0,4.7,55,12.5,549.0,0.24,0,Clear Sky,Clear,Cold,Calm,,Dry,High,Morning,56.2,-6.69,-1.09,0,0,0,0,0,0,Winter,0,11,2020,2,1
W00165058,20231030,Chicago,USA,North America,Humid Continental,41.88,-87.63,2023-10-30 09:00:00,1.5,34.7,-4.0,24.8,1.5,-3.3,-3.8,68,0.0,0.0,0.0,0.0,1024.0,0,12.4,302,18.8,158.0,0.06,0,Clear Sky,Clear,Cold,Moderate,,Humid,Low,Morning,26.3,-11.12,-2.0,0,0,0,0,0,0,Autumn,0,9,2023,10,4
W00844521,20210430,Madrid,Spain,Europe,Mediterranean,40.42,-3.7,2021-04-30 08:00:00,7.2,45.0,5.2,41.4,7.2,6.2,5.2,87,0.0,0.0,0.0,0.0,1010.6,79,3.8,183,5.8,15.0,0.01,2,Partly Cloudy,Cloudy,Cold,Calm,,Very Humid,Low,Morning,38.2,-6.14,-1.11,0,0,0,0,0,0,Spring,0,8,2021,4,2
W00335204,20230327,Phoenix,USA,North America,Desert,33.45,-112.07,2023-03-27 19:00:00,18.7,65.7,16.3,61.3,18.7,18.7,3.4,36,0.0,0.0,0.0,0.0,1017.4,91,3.8,3,7.8,26.0,0.06,3,Overcast,Cloudy,Cool,Calm,,Comfortable,Low,Evening,91.2,0.79,0.12,0,0,0,0,0,0,Spring,0,19,2023,3,1
W00089140,20150303,Chicago,USA,North America,Humid Continental,41.88,-87.63,2015-03-03 03:00:00,-5.6,21.9,-11.0,12.2,-5.6,-11.5,-8.0,83,0.0,0.0,0.0,0.18,1022.9,100,9.9,144,15.0,0.0,0.01,3,Overcast,Cloudy,Freezing,Breeze,,Very Humid,Night,Night,0.0,-8.87,-1.53,0,0,0,0,0,0,Spring,0,3,2015,3,1
W00649943,20190218,Paris,France,Europe,Oceanic,48.85,2.35,2019-02-18 22:00:00,7.8,46.0,5.3,41.5,7.8,6.2,4.6,80,0.0,0.0,0.0,0.0,1017.6,82,5.5,249,10.3,0.0,0.01,3,Overcast,Cloudy,Cold,Breeze,,Very Humid,Night,Evening,42.7,1.81,0.41,0,0,0,0,0,0,Winter,0,22,2019,2,1
W00308371,20200304,Phoenix,USA,North America,Desert,33.45,-112.07,2020-03-04 18:00:00,21.8,71.2,19.3,66.7,21.8,21.8,3.7,31,0.0,0.0,0.0,0.0,1017.7,0,4.3,298,8.1,144.0,0.13,0,Clear Sky,Clear,Warm,Calm,,Comfortable,Low,Evening,95.4,3.89,0.61,0,0,0,0,0,0,Spring,0,18,2020,3,1
W00974311,20260218,Sao Paulo,Brazil,South America,Humid Subtropical,-23.55,-46.63,2026-02-18 06:00:00,18.0,64.4,16.0,60.8,18.0,18.0,0.8,14,0.0,0.0,0.0,0.0,1020.4,45,19.6,349,35.8,641.1,1.28,51,Light Drizzle,Drizzle,Cool,Moderate,,Dry,High,Morning,81.2,9.24,2.02,0,0,0,0,0,0,Summer,0,6,2026,2,1
W00697797,20240804,Paris,France,Europe,Oceanic,48.85,2.35,2024-08-04 20:00:00,21.9,71.4,22.2,72.0,21.9,21.9,13.5,59,0.0,0.0,0.0,0.0,1015.9,100,3.1,339,8.7,150.0,0.11,3,Overcast,Cloudy,Warm,Calm,,Humid,Low,Evening,91.3,1.54,0.33,0,0,0,0,0,0,Summer,1,20,2024,8,3
W00358127,20151106,Toronto,Canada,North America,Humid Continental,43.65,-79.38,2015-11-06 22:00:00,11.6,52.9,8.1,46.6,11.6,11.6,5.5,66,0.0,0.0,0.0,0.0,1014.9,94,9.9,276,19.5,0.0,0.05,3,Overcast,Cloudy,Cool,Breeze,,Humid,Night,Evening,58.8,6.61,1.31,0,0,0,0,0,0,Autumn,0,22,2015,11,4
W00833857,20200211,Madrid,Spain,Europe,Mediterranean,40.42,-3.7,2020-02-11 00:00:00,7.9,46.2,5.9,42.6,7.9,6.5,6.8,93,0.0,0.0,0.0,0.0,1030.8,2,5.1,304,11.0,0.0,0.0,0,Clear Sky,Clear,Cold,Breeze,,Very Humid,Night,Night,36.7,0.32,0.07,0,0,0,0,0,0,Winter,0,0,2020,2,1
W00853378,20220504,Madrid,Spain,Europe,Mediterranean,40.42,-3.7,2022-05-04 09:00:00,10.9,51.6,6.9,44.4,10.9,10.9,6.4,74,0.0,0.0,0.0,0.0,1017.9,2,13.0,32,23.0,170.0,0.09,0,Clear Sky,Clear,Cool,Moderate,,Very Humid,Low,Morning,51.2,-7.32,-1.23,0,0,0,0,0,0,Spring,0,9,2022,5,2
W00925572,20200728,Los Angeles,USA,North America,Mediterranean,34.05,-118.24,2020-07-28 11:00:00,27.7,81.9,25.7,78.3,27.3,27.7,15.2,38,0.0,0.0,0.0,0.0,1013.1,53,21.5,211,42.8,717.5,1.43,0,Clear Sky,Clear,Warm,Strong,,Comfortable,High,Morning,69.2,2.4,0.5,0,0,0,0,0,0,Summer,0,11,2020,7,3
W00331641,20221030,Phoenix,USA,North America,Desert,33.45,-112.07,2022-10-30 08:00:00,12.8,55.0,9.2,48.6,12.8,12.8,-0.5,40,0.0,0.0,0.0,0.0,1015.8,100,5.8,118,9.6,84.0,0.09,3,Overcast,Cloudy,Cool,Breeze,,Comfortable,Low,Morning,72.5,-11.62,-1.71,0,0,0,0,0,0,Autumn,1,8,2022,10,4
W00215825,20190814,Houston,USA,North America,Humid Subtropical,29.76,-95.37,2019-08-14 16:00:00,34.5,94.1,38.9,102.0,39.9,34.5,22.9,51,0.1,0.1,0.0,0.0,1012.4,68,4.0,109,11.0,546.0,0.46,51,Light Drizzle,Drizzle,Hot,Calm,Light,Humid,High,Afternoon,57.0,6.15,1.69,0,0,0,0,0,0,Summer,0,16,2019,8,3
W00244853,20221206,Houston,USA,North America,Humid Subtropical,29.76,-95.37,2022-12-06 04:00:00,21.5,70.7,23.1,73.6,21.5,21.5,20.2,93,0.0,0.0,0.0,0.0,1013.3,31,10.4,194,17.0,0.0,0.0,1,Mainly Clear,Cloudy,Warm,Breeze,,Very Humid,Night,Night,71.8,7.37,1.17,0,0,0,0,0,0,Winter,0,4,2022,12,4
W00572212,20200408,London,UK,Europe,Oceanic,51.51,-0.13,2020-04-08 03:00:00,8.3,46.9,6.4,43.5,8.3,7.5,5.8,84,0.0,0.0,0.0,0.0,1025.9,48,3.7,52,6.0,0.0,0.0,1,Mainly Clear,Cloudy,Cold,Calm,,Very Humid,Night,Night,43.1,-1.31,-0.28,0,0,0,0,0,0,Spring,0,3,2020,4,2
W00632431,20170219,Paris,France,Europe,Oceanic,48.85,2.35,2017-02-19 06:00:00,-0.2,31.6,-2.7,27.1,-0.2,-0.2,-0.3,99,0.0,0.0,0.0,0.0,1025.3,100,1.2,202,4.3,0.0,0.0,3,Overcast,Cloudy,Freezing,Calm,,Very Humid,Night,Morning,11.3,-6.19,-1.38,0,0,0,0,0,0,Winter,1,6,2017,2,1
W00634907,20170602,Paris,France,Europe,Oceanic,48.85,2.35,2017-06-02 10:00:00,22.0,71.6,23.2,73.8,22.0,22.0,15.6,67,0.1,0.1,0.0,0.0,1016.9,45,3.3,132,11.2,269.0,0.19,51,Light Drizzle,Drizzle,Warm,Calm,Light,Humid,Moderate,Morning,86.8,3.23,0.65,0,0,0,0,0,0,Summer,0,10,2017,6,2
W00441795,20150524,Mexico City,Mexico,North America,Subtropical Highland,19.43,-99.13,2015-05-24 02:00:00,13.3,55.9,13.1,55.6,13.3,13.3,12.1,92,0.0,0.0,0.0,0.0,1018.7,63,4.0,218,9.6,0.0,0.0,2,Partly Cloudy,Cloudy,Cool,Calm,,Very Humid,Night,Night,53.9,-6.58,-1.24,0,0,0,0,0,0,Spring,1,2,2015,5,2
W00368860,20170127,Toronto,Canada,North America,Humid Continental,43.65,-79.38,2017-01-27 03:00:00,0.2,32.4,-5.8,21.6,0.2,-5.2,-5.4,66,0.0,0.0,0.0,0.0,1003.4,70,13.4,273,27.7,0.0,0.03,2,Partly Cloudy,Cloudy,Cold,Moderate,,Humid,Night,Night,22.9,3.27,0.55,0,0,0,0,0,0,Winter,0,3,2017,1,1
W00570190,20200114,London,UK,Europe,Oceanic,51.51,-0.13,2020-01-14 21:00:00,12.4,54.3,5.8,42.4,12.4,12.4,10.2,87,0.3,0.3,0.0,0.0,995.0,100,28.6,208,48.8,0.0,0.03,51,Light Drizzle,Drizzle,Cool,Strong,Light,Very Humid,Night,Evening,41.4,7.71,1.97,0,0,0,0,0,0,Winter,0,21,2020,1,1
W00478957,20190819,Mexico City,Mexico,North America,Subtropical Highland,19.43,-99.13,2019-08-19 12:00:00,23.1,73.6,23.9,75.0,23.1,23.1,10.2,44,0.0,0.0,0.0,0.0,1014.1,93,4.8,319,13.2,847.0,0.6,3,Overcast,Cloudy,Warm,Calm,,Comfortable,Intense,Afternoon,91.3,6.01,1.7,0,0,0,0,0,0,Summer,0,12,2019,8,3
W00674115,20211122,Paris,France,Europe,Oceanic,48.85,2.35,2021-11-22 02:00:00,4.8,40.6,0.9,33.6,4.8,1.2,3.8,94,0.0,0.0,0.0,0.0,1017.9,0,10.5,24,20.4,0.0,0.0,0,Clear Sky,Clear,Cold,Breeze,,Very Humid,Night,Night,24.2,-3.41,-0.88,0,0,0,0,0,0,Autumn,0,2,2021,11,4
W00632136,20170206,Paris,France,Europe,Oceanic,48.85,2.35,2017-02-06 23:00:00,5.7,42.3,2.5,36.5,5.7,3.6,2.0,78,0.0,0.0,0.0,0.0,1018.9,100,5.8,176,10.1,0.0,0.01,3,Overcast,Cloudy,Cold,Breeze,,Very Humid,Night,Evening,37.2,-0.29,-0.06,0,0,0,0,0,0,Winter,0,23,2017,2,1
W00021225,20170603,New York,USA,North America,Humid Continental,40.71,-74.01,2017-06-03 08:00:00,13.7,56.7,11.0,51.8,13.7,13.7,9.4,75,0.6,0.6,0.0,0.0,1016.2,100,11.0,265,19.7,67.0,0.08,53,Moderate Drizzle,Drizzle,Cool,Breeze,Light,Very Humid,Low,Morning,60.1,-7.78,-1.7,0,0,0,0,0,0,Summer,1,8,2017,6,2
W00339109,20230906,Phoenix,USA,North America,Desert,33.45,-112.07,2023-09-06 12:00:00,36.4,97.5,37.2,99.0,33.9,36.4,5.1,14,0.0,0.0,0.0,0.0,1011.2,0,0.9,104,10.1,875.0,0.65,0,Clear Sky,Clear,Hot,Calm,,Dry,Intense,Afternoon,53.4,5.54,0.91,0,0,0,0,0,0,Autumn,0,12,2023,9,3
W00272605,20160204,Phoenix,USA,North America,Desert,33.45,-112.07,2016-02-04 12:00:00,12.2,54.0,8.6,47.5,12.2,12.2,-7.0,25,0.0,0.0,0.0,0.0,1027.9,55,4.5,27,12.1,623.0,0.32,2,Partly Cloudy,Cloudy,Cool,Calm,,Dry,High,Afternoon,71.4,-1.69,-0.28,0,0,0,0,0,0,Winter,0,12,2016,2,1
W00606917,20240324,London,UK,Europe,Oceanic,51.51,-0.13,2024-03-24 04:00:00,5.9,42.6,0.7,33.3,5.9,1.9,1.5,73,0.0,0.0,0.0,0.0,1009.3,100,14.3,273,24.2,0.0,0.04,3,Overcast,Cloudy,Cold,Moderate,,Very Humid,Night,Night,36.1,-1.62,-0.42,0,0,0,0,0,0,Spring,1,4,2024,3,1
W00400339,20200830,Toronto,Canada,North America,Humid Continental,43.65,-79.38,2020-08-30 18:00:00,21.2,70.2,21.6,70.9,21.2,21.2,13.6,62,0.0,0.0,0.0,0.0,1011.8,27,3.4,176,8.9,266.0,0.18,1,Mainly Clear,Cloudy,Warm,Calm,,Humid,Moderate,Evening,91.7,-0.39,-0.11,0,0,0,0,0,0,Summer,1,18,2020,8,3
W00978391,20260807,Moscow,Russia,Asia,Subarctic,55.75,37.62,2026-08-07 06:00:00,25.0,77.0,25.0,77.0,25.0,25.0,15.3,52,0.0,0.0,0.0,0.0,1013.5,53,9.5,256,14.4,546.6,1.09,61,Slight Rain,Rain,Warm,Breeze,,Humid,High,Morning,82.2,3.6,0.68,0,0,0,0,0,0,Summer,0,6,2026,8,3
W00415055,20220505,Toronto,Canada,North America,Humid Continental,43.65,-79.38,2022-05-05 22:00:00,9.4,48.9,7.2,45.0,9.4,8.9,4.3,71,0.0,0.0,0.0,0.0,1017.9,100,3.4,37,5.6,0.0,0.0,3,Overcast,Cloudy,Cold,Calm,,Very Humid,Night,Evening,53.0,-3.66,-0.65,0,0,0,0,0,0,Spring,0,22,2022,5,2
W00103769,20161101,Chicago,USA,North America,Humid Continental,41.88,-87.63,2016-11-01 16:00:00,20.5,68.9,20.4,68.7,20.5,20.5,14.5,68,0.0,0.0,0.0,0.0,1012.2,23,6.6,215,9.8,229.0,0.16,1,Mainly Clear,Cloudy,Warm,Breeze,,Humid,Moderate,Afternoon,86.2,15.1,2.57,1,0,0,0,0,1,Autumn,0,16,2016,11,4
W00046176,20200407,New York,USA,North America,Humid Continental,40.71,-74.01,2020-04-07 23:00:00,11.1,52.0,8.7,47.7,11.1,11.1,8.0,81,0.0,0.0,0.0,0.0,1005.2,96,8.2,191,13.9,0.0,0.01,3,Overcast,Cloudy,Cool,Breeze,,Very Humid,Night,Evening,50.7,0.36,0.07,0,0,0,0,0,0,Spring,0,23,2020,4,2
W00242634,20220904,Houston,USA,North America,Humid Subtropical,29.76,-95.37,2022-09-04 17:00:00,27.1,80.8,31.2,88.2,29.9,27.1,23.0,79,0.0,0.0,0.0,0.0,1013.1,100,6.1,186,11.4,216.0,0.18,3,Overcast,Cloudy,Warm,Breeze,,Very Humid,Moderate,Afternoon,64.1,1.1,0.27,0,0,0,0,0,0,Autumn,1,17,2022,9,3
W00974882,20260314,Rome,Italy,Europe,Mediterranean,41.9,12.5,2026-03-14 01:00:00,10.4,50.7,10.4,50.7,10.4,10.4,-2.1,37,0.03,0.03,0.0,0.0,1026.2,75,3.7,31,6.2,0.7,0.0,71,Slight Snow,Snow,Cool,Calm,Light,Comfortable,Low,Night,66.4,-4.65,-0.91,0,0,0,0,0,0,Spring,1,1,2026,3,1
W00493168,20210402,Mexico City,Mexico,North America,Subtropical Highland,19.43,-99.13,2021-04-02 15:00:00,24.2,75.6,20.3,68.5,24.2,24.2,-0.9,19,0.0,0.0,0.0,0.0,1013.3,98,6.9,161,14.3,462.0,0.42,3,Overcast,Cloudy,Warm,Breeze,,Dry,Moderate,Afternoon,87.0,4.95,0.9,0,0,0,0,0,0,Spring,0,15,2021,4,2
W00304522,20190926,Phoenix,USA,North America,Desert,33.45,-112.07,2019-09-26 09:00:00,23.0,73.4,25.8,78.4,23.0,23.0,19.0,78,1.4,1.4,0.0,0.0,1015.5,45,2.3,241,14.8,229.0,0.15,61,Slight Rain,Rain,Warm,Calm,Light,Very Humid,Moderate,Morning,78.8,-7.86,-1.29,0,0,0,0,0,0,Autumn,0,9,2019,9,3
W00038434,20190521,New York,USA,North America,Humid Continental,40.71,-74.01,2019-05-21 09:00:00,14.1,57.4,9.8,49.6,14.1,14.1,4.8,54,0.0,0.0,0.0,0.0,1013.7,41,13.3,318,29.3,473.0,0.25,1,Mainly Clear,Cloudy,Cool,Moderate,,Humid,Moderate,Morning,70.6,-2.3,-0.41,0,0,0,0,0,0,Spring,0,9,2019,5,2
W00064558,20220513,New York,USA,North America,Humid Continental,40.71,-74.01,2022-05-13 21:00:00,16.1,61.0,16.9,62.4,16.1,16.1,15.7,97,0.0,0.0,0.0,0.0,1022.2,100,5.0,167,8.3,0.0,0.0,3,Overcast,Cloudy,Cool,Calm,,Very Humid,Night,Evening,59.3,-0.3,-0.05,0,0,0,0,0,0,Spring,0,21,2022,5,2
W00809956,20170521,Madrid,Spain,Europe,Mediterranean,40.42,-3.7,2017-05-21 03:00:00,15.9,60.6,14.3,57.7,15.9,15.9,7.9,59,0.0,0.0,0.0,0.0,1020.3,97,4.7,73,8.3,0.0,0.03,3,Overcast,Cloudy,Cool,Calm,,Humid,Night,Night,77.9,-2.32,-0.39,0,0,0,0,0,0,Spring,1,3,2017,5,2
W00806341,20161221,Madrid,Spain,Europe,Mediterranean,40.42,-3.7,2016-12-21 12:00:00,6.0,42.8,3.8,38.8,6.0,6.0,2.8,80,0.0,0.0,0.0,0.0,1028.7,59,2.7,312,8.9,178.0,0.07,2,Partly Cloudy,Cloudy,Cold,Calm,,Very Humid,Low,Afternoon,38.6,-0.7,-0.18,0,0,0,0,0,0,Winter,0,12,2016,12,4
W00115558,20180307,Chicago,USA,North America,Humid Continental,41.88,-87.63,2018-03-07 21:00:00,-3.1,26.4,-7.9,17.8,-3.1,-7.6,-7.5,72,0.0,0.0,0.0,0.02,1017.8,97,7.6,320,11.0,0.0,0.01,3,Overcast,Cloudy,Freezing,Breeze,,Very Humid,Night,Evening,12.9,-6.37,-1.1,0,0,0,0,0,0,Spring,0,21,2018,3,1
W00853058,20220421,Madrid,Spain,Europe,Mediterranean,40.42,-3.7,2022-04-21 01:00:00,7.1,44.8,4.6,40.3,7.1,7.1,1.8,69,0.0,0.0,0.0,0.0,1011.7,82,2.9,328,11.6,0.0,0.0,3,Overcast,Cloudy,Cold,Calm,,Humid,Night,Night,47.3,-6.24,-1.13,0,0,0,0,0,0,Spring,0,1,2022,4,2
W00775878,20230702,Berlin,Germany,Europe,Oceanic,52.52,13.4,2023-07-02 05:00:00,15.9,60.6,14.9,58.8,15.9,15.9,14.1,89,0.0,0.0,0.0,0.0,1003.9,52,9.8,253,18.8,0.0,0.03,2,Partly Cloudy,Cloudy,Cool,Breeze,,Very Humid,Night,Night,60.3,-4.26,-0.92,0,0,0,0,0,0,Summer,1,5,2023,7,3
W00367890,20161217,Toronto,Canada,North America,Humid Continental,43.65,-79.38,2016-12-17 17:00:00,1.7,35.1,-1.2,29.8,1.7,0.4,-0.0,88,0.1,0.0,0.07,0.0,1005.4,100,3.0,138,8.7,28.0,0.02,71,Slight Snow,Snow,Cold,Calm,Light,Very Humid,Low,Afternoon,21.6,1.15,0.23,0,0,0,0,0,0,Winter,1,17,2016,12,4
W00836037,20200511,Madrid,Spain,Europe,Mediterranean,40.42,-3.7,2020-05-11 20:00:00,17.6,63.7,14.0,57.2,17.6,17.6,7.0,50,0.0,0.0,0.0,0.0,1009.7,22,12.1,236,24.4,227.0,0.2,1,Mainly Clear,Cloudy,Cool,Moderate,,Comfortable,Moderate,Evening,83.8,-0.62,-0.1,0,0,0,0,0,0,Spring,0,20,2020,5,2
W00712588,20160412,Berlin,Germany,Europe,Oceanic,52.52,13.4,2016-04-12 03:00:00,7.9,46.2,5.7,42.3,7.9,6.6,5.4,84,0.2,0.2,0.0,0.0,1013.4,82,4.9,74,8.3,0.0,0.0,51,Light Drizzle,Drizzle,Cold,Calm,Light,Very Humid,Night,Night,41.2,-1.61,-0.3,0,0,0,0,0,0,Spring,0,3,2016,4,2
W00480577,20191026,Mexico City,Mexico,North America,Subtropical Highland,19.43,-99.13,2019-10-26 00:00:00,13.3,55.9,12.0,53.6,13.3,13.3,11.6,89,0.0,0.0,0.0,0.0,1018.0,100,7.6,320,15.9,0.0,0.0,3,Overcast,Cloudy,Cool,Breeze,,Very Humid,Night,Night,53.6,-2.54,-0.6,0,0,0,0,0,0,Autumn,1,0,2019,10,4
W00810484,20170612,Madrid,Spain,Europe,Mediterranean,40.42,-3.7,2017-06-12 03:00:00,27.8,82.0,23.2,73.8,26.6,27.8,1.6,18,0.0,0.0,0.0,0.0,1014.5,0,11.5,159,19.7,0.0,0.23,0,Clear Sky,Clear,Warm,Breeze,,Dry,Night,Night,73.8,4.53,0.73,0,0,0,0,0,0,Summer,0,3,2017,6,2
W00630184,20161117,Paris,France,Europe,Oceanic,48.85,2.35,2016-11-17 15:00:00,12.8,55.0,9.0,48.2,12.8,12.8,8.7,76,0.0,0.0,0.0,0.0,1008.6,95,14.7,218,28.0,84.0,0.09,3,Overcast,Cloudy,Cool,Moderate,,Very Humid,Low,Afternoon,55.0,4.59,1.18,0,0,0,0,0,0,Autumn,0,15,2016,11,4
W00995736,20280729,Stockholm,Sweden,Europe,Subarctic,59.33,18.07,2028-07-29 23:00:00,21.0,69.8,21.0,69.8,21.0,21.0,10.2,46,0.0,0.0,0.0,0.0,1013.8,22,11.1,320,16.2,25.3,0.05,0,Clear Sky,Clear,Warm,Breeze,,Comfortable,Low,Evening,94.4,-4.17,-0.9,0,0,0,0,0,0,Summer,1,23,2028,7,3
